"id","date","open","low","high","close","volume"
4232,"1492074900","1703.06995","1679.68005","1709.07996","1697.13","1391820032"
4233,"1492334100","1697.13","1651.09998","1704.02002","1651.60999","1163069952"
4234,"1492506900","1651.60999","1603.58997","1651.73999","1612.04004","1458509952"
4235,"1492593300","1612.04004","1609.80005","1662.02002","1662.02002","1037200000"
4236,"1492679700","1662.02002","1653.62","1684.32996","1658.33997","1299580032"
4237,"1492938900","1658.33997","1659.45996","1724.54004","1693.71997","1515859968"
4238,"1493025300","1693.71997","1673.07996","1696.84998","1675.78003","941086976"
4239,"1493111700","1675.78003","1668.70996","1682.91003","1672.38","1036600000"
4240,"1493198100","1672.38","1666.08997","1677.90002","1670.30005","856094976"
4241,"1493284500","1670.30005","1656.68005","1679.31006","1670.62","1063420032"
4242,"1493543700","1670.62","1648.10999","1670.68994","1650.78003","747966016"
4243,"1493716500","1650.78003","1642.37","1667.96997","1658.32996","874723968"
4244,"1493802900","1658.32996","1658.88","1679.81995","1662.38","864366976"
4245,"1493889300","1662.38","1652.20996","1668.30005","1653.18005","752230976"
4246,"1494148500","1653.18005","1625.76001","1655.71997","1628.97998","668144000"
4247,"1494234900","1628.97998","1627.02002","1647.20996","1637.30005","560332032"
4248,"1494321300","1637.30005","1637.20996","1651.08997","1650.81006","597118976"
4249,"1494494100","1650.81006","1650.71997","1659.05005","1658.57996","840556032"
4250,"1494839700","1658.57996","1658.16003","1675.56995","1659.22998","596112000"
4251,"1494926100","1659.22998","1647.63","1660.52002","1649.23999","447912000"
4252,"1495012500","1649.23999","1644.25","1655.08997","1644.26001","574614976"
4253,"1495098900","1644.26001","1635.65002","1646.04004","1643.87","757734976"
4254,"1495358100","1643.87","1625.48999","1648.34998","1627.23999","641156992"
4255,"1495444500","1627.23999","1612.06995","1629.38","1616.40002","513321984"
4256,"1495530900","1616.40002","1611.60999","1636.14001","1626.51001","754849024"
4257,"1495617300","1626.51001","1615.18005","1632.10999","1629.57996","629254976"
4258,"1495962900","1629.57996","1611.21997","1629.90002","1615.57996","723315968"
4259,"1496135700","1615.57996","1592.40002","1616.06995","1594.43005","732868992"
4260,"1496222100","1594.43005","1582.71997","1612.80005","1608.10999","649315968"
4261,"1496308500","1608.10999","1604.19995","1614.84998","1604.31006","562675968"
4262,"1496567700","1604.31006","1590.67004","1606.13","1593.81006","527332000"
4263,"1496654100","1593.81006","1593.90002","1610.30005","1602.65002","546643008"
4264,"1496740500","1602.65002","1602.65002","1637.39001","1637.37","896185024"
4265,"1496826900","1637.37","1622.27002","1651.29004","1623.13","752364032"
4266,"1496913300","1623.13","1610.02002","1623.5","1615.18994","474460992"
4267,"1497172500","1615.18994","1589.70996","1618.97998","1590.48999","646574976"
4268,"1497258900","1590.48999","1577.75","1593.39001","1580.52002","482025984"
4269,"1497345300","1580.52002","1576.45996","1592.02002","1585.15002","468572000"
4270,"1497431700","1585.15002","1581.41003","1586.92004","1584.48999","530158016"
4271,"1497518100","1584.48999","1578.66003","1605.01001","1589.58997","612854976"
4272,"1497777300","1589.58997","1574.72998","1591.90002","1575.97998","533216000"
4273,"1497863700","1575.97998","1554.08997","1576.81995","1555.16003","614467968"
4274,"1497950100","1555.16003","1542.06006","1560.34998","1551.06995","552184000"
4275,"1498036500","1551.06995","1548.04004","1559.06995","1554.68994","425968000"
4276,"1498122900","1554.68994","1554.43005","1565.56006","1559.48999","494652000"
4277,"1498382100","1559.48999","1559.30005","1569.93994","1567.71997","582424000"
4278,"1498554900","1567.71997","1563.04004","1571.71997","1565.08997","578462976"
4279,"1498641300","1565.08997","1559.60999","1566.34998","1563.81006","450164992"
4280,"1498986900","1563.81006","1539.75","1563.93005","1541.81995","520582016"
4281,"1499073300","1541.81995","1541.06006","1551.97998","1544.29004","402097984"
4282,"1499159700","1544.29004","1540.62","1546.13","1541.28003","354695008"
4283,"1499246100","1541.28003","1537.98999","1551.06995","1551.06006","455596992"
4284,"1499332500","1551.06006","1550.77002","1582.52002","1582.10999","712723008"
4285,"1499591700","1582.10999","1561.79004","1605.39001","1584.15002","1042430016"
4286,"1499678100","1584.15002","1572","1584.33997","1575.21997","642406976"
4287,"1499764500","1575.21997","1571.75","1586.34998","1585.01001","544070976"
4288,"1499850900","1585.01001","1582.06006","1590.60999","1587.56006","561254016"
4289,"1499937300","1587.56006","1578.93994","1589.16003","1582.67004","716166976"
4290,"1500196500","1582.67004","1580.07996","1584.38","1583.56995","430724000"
4291,"1500282900","1583.56995","1582.47998","1604.31006","1604.15002","599289984"
4292,"1500369300","1604.15002","1603.76001","1638.41003","1638.41003","1102710016"
4293,"1500455700","1638.41003","1634.96997","1652.72998","1637.27002","1107469952"
4294,"1500542100","1637.27002","1633.59998","1640.33997","1635.75","907945984"
4295,"1500801300","1635.75","1633.81995","1640.30005","1635.56006","1021249984"
4296,"1500887700","1635.56006","1625.08997","1636.01001","1629.07996","1008200000"
4297,"1500974100","1629.07996","1627.76001","1645.56995","1636.18994","808281984"
4298,"1501060500","1636.18994","1636.18994","1649.53003","1645.03003","1109970048"
4299,"1501146900","1645.03003","1637.67004","1653.19995","1646.53003","1120790016"
4300,"1501406100","1646.53003","1635.42004","1649.93005","1643.28003","932892992"
4301,"1501492500","1643.28003","1643.28003","1657.01001","1652.68994","978681024"
4302,"1501578900","1652.68994","1652.35999","1661.72998","1660.25","1013820032"
4303,"1501665300","1660.25","1659.18994","1668.55005","1662.73999","1019910016"
4304,"1501751700","1662.73999","1658.88","1669","1660.57996","1081469952"
4305,"1502010900","1660.57996","1659.98999","1670.01001","1665.05005","962364992"
4306,"1502097300","1665.05005","1663.26001","1671.45996","1667.93994","868548992"
4307,"1502270100","1667.93994","1661.25","1675.31006","1661.71997","824171008"
4308,"1502356500","1661.71997","1650.19995","1664.10999","1653.53003","869953984"
4309,"1502615700","1653.53003","1640.83997","1661.18005","1642.13","743803008"
4310,"1502788500","1642.13","1628.04004","1644.73999","1629.16003","701028992"
4311,"1502874900","1629.16003","1625.01001","1644.52002","1632.66003","631038976"
4312,"1502961300","1632.66003","1624.05005","1633.90002","1629.75","629568000"
4313,"1503220500","1629.75","1617.06006","1633.71997","1617.96997","705353984"
4314,"1503306900","1617.96997","1609.41003","1619.31995","1611.56995","474737984"
4315,"1503393300","1611.56995","1607.18005","1622.68005","1614.05005","662060032"
4316,"1503479700","1614.05005","1609.89001","1617.57996","1611.27002","574001024"
4317,"1503566100","1611.27002","1608.95996","1618.03003","1617.81006","555446976"
4318,"1503825300","1617.81006","1617.85999","1627.97998","1622.31995","718817984"
4319,"1503911700","1622.31995","1611.91003","1627.34998","1612.91003","870353984"
4320,"1504084500","1612.91003","1595.92004","1614.75","1598.35999","848014976"
4321,"1504170900","1598.35999","1577.68005","1599.03003","1580.03003","789476992"
4322,"1504516500","1580.03003","1553.87","1580.85999","1554.56006","809582016"
4323,"1504689300","1554.56006","1554.56006","1580.40002","1566.5","702812032"
4324,"1504775700","1566.5","1553.98999","1571.01001","1554.55005","653435008"
4325,"1505034900","1554.55005","1519.12","1556.77002","1519.66003","877347968"
4326,"1505121300","1519.66003","1510.22998","1530.22998","1523.26001","727353984"
4327,"1505207700","1523.26001","1499.55005","1523.26001","1502.19995","540275008"
4328,"1505294100","1502.19995","1483.95996","1509.23999","1493.19995","591177984"
4329,"1505380500","1493.19995","1489.40002","1530.31006","1530.31006","591177984"
4330,"1505639700","1530.31006","1528.93994","1549.10999","1547.93994","576883008"
4331,"1505726100","1547.93994","1541.31006","1556.33997","1543.69995","450840992"
4332,"1505898900","1543.69995","1530.22998","1546.89001","1539.81006","414631008"
4333,"1506244500","1539.81006","1534.60999","1540.38","1536.92004","271105984"
4334,"1506330900","1536.92004","1536.84998","1545.65002","1545.43994","255570000"
4335,"1506417300","1545.43994","1545.33997","1553.43994","1549.45996","303448000"
4336,"1507022100","1549.45996","1546.09998","1556.34998","1556.34998","129759000"
4337,"1507108500","1556.34998","1539.89001","1558.60999","1542.65002","272360992"
4338,"1507454100","1542.65002","1492.19995","1542.53003","1510.01001","389966016"
4339,"1507540500","1510.01001","1493.82996","1513.06006","1501.89001","308187008"
4340,"1507626900","1501.89001","1493.96997","1507.81995","1502.63","297796000"
4341,"1507713300","1502.63","1499.38","1513.38","1505.98999","274908000"
4342,"1507799700","1505.98999","1505.52002","1512.30005","1510.02002","386200992"
4343,"1508058900","1510.02002","1507.94995","1518.46997","1518.28003","498376000"
4344,"1508145300","1518.28003","1518.28003","1564.98999","1564.90002","545788032"
4345,"1508231700","1564.90002","1552.12","1573.91003","1559.18005","554140032"
4346,"1508318100","1559.18005","1548.31995","1568.52002","1568.34998","350052000"
4347,"1508663700","1568.34998","1567.95996","1586.89001","1571.92004","346168992"
4348,"1508750100","1571.92004","1564.47998","1575.67004","1568.30005","377179008"
4349,"1508836500","1568.30005","1562.56006","1572.40002","1567.64001","377179008"
4350,"1508922900","1567.64001","1552.91003","1568.06006","1553.71997","409729984"
4351,"1509268500","1553.71997","1539.41003","1555.20996","1540.22998","373524000"
4352,"1509354900","1540.22998","1534.19995","1542.91003","1536.71997","389572000"
4353,"1509441300","1536.71997","1528.12","1539.93994","1533.53003","339512992"
4354,"1509527700","1533.53003","1523.52002","1535.88","1526.51001","368937984"
4355,"1509614100","1526.51001","1519.77002","1527.07996","1522.81006","360876000"
4356,"1509873300","1522.81006","1489.17004","1524.43005","1496.45996","581257024"
4357,"1509959700","1496.45996","1480.31995","1503.43005","1493.42004","486160000"
4358,"1510046100","1493.42004","1483.92004","1503.31995","1484.44995","377729984"
4359,"1510132500","1484.44995","1459.40002","1484.54004","1466.62","446584992"
4360,"1510218900","1466.62","1452.23999","1475.82996","1460.72998","444492992"
4361,"1510478100","1460.72998","1456.66003","1477.18994","1477.14001","323486016"
4362,"1510564500","1477.14001","1476.85999","1492.02002","1490.88","514395008"
4363,"1510650900","1490.88","1490.81995","1521.87","1516.02002","681294016"
4364,"1510737300","1516.02002","1503.96997","1521.01001","1504.79004","584502016"
4365,"1510823700","1504.79004","1488.52002","1506.81006","1489.06006","416516000"
4366,"1511082900","1489.06006","1475.04004","1494.19995","1475.71997","424575008"
4367,"1511169300","1475.71997","1467.06995","1476.53003","1469.16003","354720000"
4368,"1511255700","1469.16003","1465.89001","1481.30005","1472.23999","290092000"
4369,"1511342100","1469.16003","1470.96997","1482.05005","1480.26001","295387008"
4370,"1511428500","1480.26001","1480.26001","1494.09998","1493.29004","426372000"
4371,"1511687700","1493.29004","1493.29004","1516.72998","1514.33997","588665984"
4372,"1511774100","1514.33997","1508.21997","1521.15002","1513.73999","640464000"
4373,"1511860500","1513.73999","1510.22998","1524.01001","1523.85999","542232000"
4374,"1511946900","1523.85999","1523.85999","1548.67004","1536.12","1009910016"
4375,"1512033300","1536.12","1527.14001","1540.83997","1537.67004","714825984"
4376,"1512378900","1537.67004","1524.54004","1544.93005","1526.77002","525312992"
4377,"1512465300","1526.77002","1517.98999","1528.63","1524.87","490348992"
4378,"1512551700","1524.87","1524.35999","1537.51001","1536.54004","608851968"
4379,"1512897300","1536.54004","1529.12","1556.83997","1530.48999","807576000"
4380,"1512983700","1530.48999","1520.18994","1533.01001","1527.75","379048000"
4381,"1513070100","1527.75","1509.85999","1530.83997","1510.20996","556129984"
4382,"1513156500","1510.20996","1504.13","1520.81006","1520.73999","430999008"
4383,"1513242900","1520.73999","1515.16003","1524.39001","1520.15002","404048000"
4384,"1513502100","1520.15002","1505.83997","1520.94995","1509.14001","479945984"
4385,"1513588500","1509.14001","1507.68005","1516.90002","1508.25","518272992"
4386,"1513674900","1508.25","1493","1510.95996","1493.76001","490559008"
4387,"1513761300","1493.76001","1482.52002","1494.06006","1484.46997","391591008"
4388,"1513847700","1484.46997","1470.64001","1487.16003","1472.15002","447976000"
4389,"1514106900","1472.15002","1466.45996","1481.06006","1467.68005","500308000"
4390,"1514279700","1467.68005","1445.25","1470.83997","1447.04004","523652992"
4391,"1514366100","1447.04004","1421.29004","1447.30005","1425.51001","643049984"
4392,"1514452500","1425.51001","1409.31006","1427.46997","1414.78003","732625984"
4393,"1514711700","1414.78003","1382.32996","1414.87","1390.57996","422227008"
4394,"1514798100","1390.57996","1390.58997","1434.94995","1434.80005","462478016"
4395,"1514884500","1434.80005","1429.84998","1453.84998","1437.23999","603081984"
4396,"1514970900","1437.23999","1414.95996","1439.23999","1416.60999","435828992"
4397,"1515057300","1416.60999","1414.73999","1423.82996","1423.82996","365937984"
4398,"1515316500","1423.82996","1422.31006","1435.22998","1431.80005","316608992"
4399,"1515402900","1431.80005","1431.80005","1448.78003","1443.80005","444126016"
4400,"1515489300","1443.80005","1441.88","1457.90002","1456.06995","459059008"
4401,"1515575700","1456.06995","1439.87","1457.89001","1440.29004","356148000"
4402,"1515921300","1440.29004","1426.44995","1442.03003","1431.09998","316456000"
4403,"1516094100","1431.09998","1408.88","1431.17004","1413.70996","340700992"
4404,"1516180500","1413.70996","1399.39001","1413.77002","1406.52002","398921984"
4405,"1516526100","1406.52002","1402.31006","1413.44995","1402.67004","381268992"
4406,"1516612500","1402.67004","1400.59998","1407.28003","1402.08997","336096000"
4407,"1516698900","1402.08997","1392.08997","1402.93994","1393.04004","301217984"
4408,"1516785300","1393.04004","1391.34998","1397.09998","1394.72998","218552000"
4409,"1516871700","1394.72998","1394.28003","1404.53003","1404.53003","271240000"
4410,"1517130900","1404.53003","1403.45996","1411.68005","1405.94995","341291008"
4411,"1517217300","1405.94995","1397.72998","1407.85999","1402.22998","261374000"
4412,"1517390100","1402.22998","1399.67004","1405.98999","1404.48999","291264000"
4413,"1517476500","1404.48999","1403.15002","1415.18005","1411.52002","396398016"
4414,"1517735700","1404.48999","1409.62","1418.20996","1410.51001","440143008"
4415,"1517822100","1404.48999","1399.19995","1413.14001","1400.05005","287900992"
4416,"1517908500","1400.05005","1393.16003","1401.57996","1394.03003","222879008"
4417,"1517994900","1394.03003","1380.98999","1395.25","1382.02002","255580000"
4418,"1518081300","1382.02002","1378.57996","1391.12","1391.03003","256940000"
4419,"1518340500","1391.03003","1383.94995","1394.37","1384.70996","194698000"
4420,"1518426900","1384.70996","1378.64001","1385.87","1380.29004","218002000"
4421,"1518599700","1380.29004","1376.18005","1389.04004","1388.93994","277982016"
4422,"1518686100","1388.93994","1388.93994","1426.56006","1424.94995","628467008"
4423,"1518945300","1424.94995","1413.06995","1444.93994","1413.90002","567721984"
4424,"1519118100","1413.90002","1396.58997","1424.38","1396.71997","310777984"
4425,"1519204500","1396.71997","1386","1397.66003","1387.07996","244471008"
4426,"1519290900","1387.07996","1382.04004","1395.40002","1386.97998","330896992"
4427,"1519550100","1386.97998","1374.07996","1389.31006","1374.72998","252644000"
4428,"1519636500","1374.72998","1356.64001","1379.78003","1358.94995","446529984"
4429,"1519722900","1358.94995","1358.68994","1377.62","1364.81006","437884992"
4430,"1519809300","1364.81006","1343.80005","1364.95996","1345.98999","491740992"
4431,"1520154900","1345.98999","1291.42004","1345.79004","1304.43005","440904000"
4432,"1520241300","1304.43005","1286.18994","1319.54004","1287.73999","371527008"
4433,"1520327700","1287.73999","1267.22998","1306.09998","1296.43994","430979008"
4434,"1520414100","1296.43994","1295.82996","1315.13","1315.13","422131008"
4435,"1520759700","1315.13","1283.84998","1315.51001","1284.08997","303252992"
4436,"1520846100","1284.08997","1273.03003","1289.52002","1277.01001","297712992"
4437,"1520932500","1277.01001","1276.68005","1281.90002","1281.90002","226427008"
4438,"1521018900","1281.95996","1279.28003","1285.95996","1285.95996","184599104"
4439,"1521105300","1285.95996","1284.75","1298.68005","1288.35999","233794320"
4440,"1521364500","1288.35999","1277.56995","1292.71997","1278.95996","300479008"
4441,"1521450900","1278.95996","1269.25","1281.33997","1270.52002","256922000"
4442,"1521537300","1270.54004","1249.59998","1271.13","1255.46997","302363008"
4443,"1521623700","1255.46997","1224.39001","1257.52002","1231.06995","360376992"
4444,"1521710100","1231.06995","1207.56006","1238.60999","1220.43994","431647008"
4445,"1522055700","1220.43994","1166.01001","1220.43994","1168.55005","453727008"
4446,"1522142100","1168.55005","1134.92004","1217.39001","1207.70996","468104000"
4447,"1522228500","1207.70996","1187.04004","1222.94995","1204.81006","493057984"
4448,"1522314900","1204.81006","1204.68994","1222.57996","1220.29004","321771008"
4449,"1522574100","1220.29004","1185.51001","1222.63","1196.23999","293590016"
4450,"1522660500","1196.23999","1191.23999","1199.78003","1192.95996","184803008"
4451,"1522746900","1192.95996","1188.51001","1200.34998","1199","213594000"
4452,"1522833300","1199","1199.06006","1227.96997","1226.44995","318393984"
4453,"1522919700","1226.44995","1226.44995","1250.48999","1250.39001","605590976"
4454,"1523178900","1250.39001","1250.18994","1303.30005","1294.65002","885886976"
4455,"1523265300","1294.65002","1286.76001","1316.59998","1287.78003","796424000"
4456,"1523351700","1287.78003","1266.84998","1292","1270.22998","333681984"
4457,"1523438100","1270.22998","1257.92004","1273.34998","1273.32996","250412000"
4458,"1523524500","1273.32996","1273.37","1285.54004","1277.55005","404896992"
4459,"1523783700","1277.55005","1259.20996","1280.90002","1280.15002","292868992"
4460,"1523870100","1280.15002","1277.01001","1302.09998","1297.56995","560924992"
4461,"1523956500","1297.56995","1297.57996","1334.44995","1331.18005","916345984"
4462,"1524042900","1331.18005","1327.78003","1392.16003","1363.01001","1064979968"
4463,"1524129300","1363.01001","1361.18005","1391.73999","1388.31006","1044529984"
4464,"1524388500","1388.31006","1388.66003","1438.56995","1438.48999","1154540032"
4465,"1524474900","1438.48999","1398.41003","1461.20996","1410.84998","1457789952"
4466,"1524561300","1410.84998","1391.18994","1413.98999","1394.85999","688872000"
4467,"1524647700","1394.85999","1384.58997","1399.45996","1386.46997","529377984"
4468,"1524734100","1386.46997","1354.18994","1392.63","1357.21997","567923968"
4469,"1524993300","1357.21997","1337.93005","1362.66003","1349.01001","378035008"
4470,"1525252500","1349.01001","1335.39001","1360.87","1360.38","362500000"
4471,"1525338900","1360.38","1360.41003","1376.68005","1366.15002","710668992"
4472,"1525598100","1366.15002","1353.40002","1366.67004","1353.64001","345672992"
4473,"1525684500","1353.64001","1344","1353.79004","1345.37","406921984"
4474,"1525770900","1345.37","1344.31995","1361.02002","1361.02002","476043008"
4475,"1525857300","1361.02002","1352.67004","1365.62","1356.15002","331771008"
4476,"1525943700","1356.15002","1348.44995","1356.93005","1348.44995","332507008"
4477,"1526289300","1348.44995","1337.43994","1350.14001","1338.17004","395136992"
4478,"1526375700","1338.17004","1332.41003","1341.18005","1333.84998","136671008"
4479,"1526462100","1333.84998","1333.54004","1338.44995","1338.01001","213126000"
4480,"1526548500","1338.01001","1337.65002","1348.12","1339.65002","276532000"
4481,"1526807700","1339.65002","1335.93994","1356.93994","1339.18994","322665984"
4482,"1526894100","1339.18994","1332.27002","1340.71997","1337.13","300710016"
4483,"1526980500","1337.13","1331.81006","1338.29004","1332.81995","310732992"
4484,"1527066900","1332.81995","1326.28003","1333.05005","1328.27002","290099008"
4485,"1527153300","1328.27002","1317.33997","1331.02002","1318.21997","364064992"
4486,"1527412500","1318.21997","1300.13","1318.30005","1300.41003","368198016"
4487,"1527498900","1300.41003","1291.33997","1336.70996","1336.39001","397385984"
4488,"1527585300","1336.39001","1322.33997","1340.59998","1327.20996","407628992"
4489,"1527671700","1327.20996","1318.23999","1341.70996","1322.27002","428747008"
4490,"1527758100","1322.27002","1305.60999","1323.10999","1307.66003","327692000"
4491,"1528017300","1307.66003","1273.02002","1307.63","1273.94995","496812000"
4492,"1528103700","1273.94995","1258.57996","1281.97998","1268.83997","403524992"
4493,"1528276500","1268.83997","1268.91003","1295.81995","1282.75","189312992"
4494,"1528362900","1282.75","1256.75","1285.83997","1257.06995","413830016"
4495,"1528622100","1257.06995","1231.06006","1259.04004","1231.64001","427745984"
4496,"1528708500","1231.64001","1223.78003","1252.69995","1241.18994","371065984"
4497,"1528794900","1241.18994","1230.42004","1244.84998","1239.26001","271081984"
4498,"1528881300","1239.26001","1235.01001","1243.09998","1242.06995","189940992"
4499,"1528967700","1242.06995","1241.84998","1252.87","1247.30005","269468000"
4500,"1529226900","1247.30005","1232.41003","1248.62","1233.22998","226919008"
4501,"1529313300","1233.22998","1221.92004","1235.15002","1235.15002","188058000"
4502,"1529399700","1235.15002","1223.93005","1236.47998","1226.18005","189708992"
4503,"1529486100","1226.18005","1217.45996","1226.82996","1217.83997","242912992"
4504,"1529572500","1217.83997","1211.31006","1225.43005","1218.45996","170062000"
4505,"1529831700","1218.45996","1216.20996","1227.73999","1219.81006","173104992"
4506,"1529918100","1219.81006","1209.02002","1220.76001","1210.08997","178132000"
4507,"1530004500","1210.08997","1194.34998","1211.17004","1194.80005","208990000"
4508,"1530090900","1194.80005","1190.94995","1205.53003","1199.42004","159571008"
4509,"1530177300","1199.42004","1197.33997","1203.95996","1198.54004","219600992"
4510,"1530436500","1198.54004","1183.52002","1199.05005","1184.53003","187736992"
4511,"1530522900","1184.53003","1174.82996","1187.04004","1179.70996","196692992"
4512,"1530609300","1179.70996","1174.56006","1183.03003","1180.35999","180480000"
4513,"1530695700","1180.35999","1175.88","1190.17004","1188.40002","226062000"
4514,"1530782100","1188.40002","1188.37","1224.41003","1224.41003","445847008"
4515,"1531041300","1224.41003","1224.37","1240.93005","1224.39001","453251008"
4516,"1531127700","1224.39001","1204.94995","1226.08997","1206.43005","381536000"
4517,"1531214100","1206.43005","1202.79004","1214.44995","1205.93005","252370000"
4518,"1531300500","1205.93005","1204.29004","1221.75","1205.64001","353544992"
4519,"1531386900","1205.64001","1190.08997","1210.59998","1191.97998","372244992"
4520,"1531646100","1191.97998","1192","1200.31006","1200.08997","160974000"
4521,"1531732500","1200.08997","1197.06006","1212.35999","1212.35999","225412000"
4522,"1531818900","1212.35999","1202.84998","1214.84998","1204.31006","192836992"
4523,"1531905300","1204.31006","1196.20996","1205.15002","1198.77002","163767008"
4524,"1531991700","1198.75","1192.78003","1199.54004","1193.39001","239239008"
4525,"1532250900","1193.39001","1181.12","1194","1181.66003","198144992"
4526,"1532337300","1181.66003","1181.40002","1194.90002","1194.5","178876992"
4527,"1532423700","1194.5","1194.08997","1213.15002","1199.27002","281844992"
4528,"1532510100","1199.27002","1192.26001","1200","1194.34998","148591008"
4529,"1532596500","1194.34998","1188.15002","1197","1191.19995","179884992"
4530,"1532855700","1191.19995","1191.19995","1196.79004","1194.81995","175888992"
4531,"1532942100","1194.81995","1193.17004","1198.56006","1194.38","271272992"
4532,"1533028500","1194.38","1189.77002","1196.56006","1191.46997","162706000"
4533,"1533114900","1191.46997","1190.04004","1194.60999","1193.87","166588000"
4534,"1533201300","1193.87","1191.13","1195.93994","1191.31006","185231008"
4535,"1533460500","1191.31006","1188.43994","1192.53003","1189.88","158752992"
4536,"1533546900","1189.88","1188.05005","1192.96997","1189.67004","156654000"
4537,"1533633300","1189.67004","1186.26001","1192.06006","1188.20996","171795008"
4538,"1533719700","1188.20996","1186.08997","1190.30005","1187.31995","139159008"
4539,"1533806100","1187.31995","1179.25","1189.22998","1180.63","185994000"
4540,"1534065300","1180.63","1163.41003","1181.57996","1163.93994","240828992"
4541,"1534151700","1163.93994","1161.95996","1174.62","1174.37","162339008"
4542,"1534238100","1174.37","1170.08997","1181.39001","1180.97998","179439008"
4543,"1534324500","1180.97998","1180.98999","1210.08997","1209.70996","315848000"
4544,"1534410900","1209.70996","1203.14001","1218.70996","1210.31995","410744992"
4545,"1534670100","1210.31995","1195.69995","1210.75","1196.29004","281052992"
4546,"1534756500","1196.29004","1185.81995","1196.83997","1188.06995","193962000"
4547,"1534842900","1188.06995","1181.97998","1188.27002","1183.89001","173720000"
4548,"1534929300","1183.89001","1180.26001","1185.33997","1182.42004","158340000"
4549,"1535015700","1182.42004","1175.34998","1183.13","1178.5","261260992"
4550,"1535274900","1178.5","1175.54004","1178.56995","1175.71997","131823000"
4551,"1535447700","1175.71997","1172.89001","1177.08997","1177.08997","176827008"
4552,"1535534100","1177.08997","1171.14001","1177.79004","1172.30005","177668000"
4553,"1535620500","1172.30005","1170.68994","1181.68994","1181.68994","185088000"
4554,"1535879700","1181.68994","1178.58997","1191.93005","1190.28003","283239008"
4555,"1535966100","1190.28003","1190.28003","1213.75","1206.26001","519075008"
4556,"1536052500","1206.26001","1202.78003","1214.18005","1210.23999","405795008"
4557,"1536138900","1210.23999","1210.23999","1243.5","1234.13","690163008"
4558,"1536225300","1234.13","1224.41003","1247.18005","1229.77002","695782016"
4559,"1536484500","1229.77002","1217.44995","1230.34998","1218.97998","298512992"
4560,"1536570900","1218.97998","1207.06006","1220.16003","1210.88","234584000"
4561,"1536657300","1210.88","1210.88","1224.46997","1217.65002","314528000"
4562,"1536743700","1217.65002","1215.67004","1230.70996","1230.70996","399812000"
4563,"1536830100","1230.70996","1230.70996","1246.17004","1244.83997","687436992"
4564,"1537089300","1244.83997","1244.83997","1269.51001","1256.53003","886097024"
4565,"1537175700","1256.53003","1248.02002","1261.13","1256.40002","579804992"
4566,"1537262100","1256.40002","1251.31006","1261.59998","1258.81006","440420000"
4567,"1537434900","1258.81006","1249.93005","1260.88","1255.06995","528860992"
4568,"1537694100","1255.06995","1250.95996","1260.32996","1257.68005","618721024"
4569,"1537866900","1257.68005","1257.68005","1283.30005","1280.05005","1051049984"
4570,"1537953300","1280.05005","1270.17004","1288.37","1277.73999","890030016"
4571,"1538039700","1277.73999","1266.26001","1278.68005","1267.18005","492740992"
4572,"1538298900","1267.18005","1253.53003","1267.76001","1256.70996","561558976"
4573,"1538385300","1256.70996","1238.28003","1258.19995","1238.67004","524752000"
4574,"1538471700","1238.67004","1237.53003","1247.43994","1241.35999","440748992"
4575,"1538558100","1241.35999","1230.59998","1242.19995","1230.59998","365169984"
4576,"1538644500","1230.59998","1221.47998","1231.75","1227.37","396953984"
4577,"1538903700","1227.37","1212.94995","1227.37","1214.35999","378448000"
4578,"1538990100","1214.35999","1213.40002","1222.55005","1220.52002","360992992"
4579,"1539076500","1220.52002","1217.29004","1226.93994","1217.93005","336793984"
4580,"1539162900","1217.93005","1213.59998","1218.85999","1218.32996","218171008"
4581,"1539249300","1218.32996","1214.80005","1228.28003","1228.28003","231244000"
4582,"1539508500","1228.28003","1228.16003","1242.43005","1242.43005","265802000"
4583,"1539594900","1242.43005","1241.63","1246.06995","1241.63","306736992"
4584,"1540113300","1241.63","1241.15002","1248.47998","1246.52002","136048000"
4585,"1540199700","1246.52002","1240.60999","1248.07996","1244.54004","167090000"
4586,"1540286100","1244.54004","1238.80005","1246.20996","1241.83997","192782000"
4587,"1540372500","1241.83997","1239.06006","1249.93005","1249.93005","218378000"
4588,"1540458900","1249.93005","1240.81995","1250.30005","1241.10999","270716000"
4589,"1540718100","1241.10999","1225.38","1241.81995","1227.48999","305220000"
4590,"1540804500","1227.48999","1215.82996","1227.48999","1216.93005","214403008"
4591,"1540890900","1216.93005","1216","1224.35999","1224.35999","213728000"
4592,"1540977300","1224.35999","1218.84998","1224.94995","1221.45996","158274000"
4593,"1541063700","1221.45996","1217.47998","1223.70996","1220.97998","241964000"
4594,"1541322900","1220.97998","1207.05005","1220.97998","1207.28003","280206016"
4595,"1541409300","1207.28003","1205.93005","1219.65002","1219.19995","239046000"
4596,"1541495700","1219.19995","1218.06995","1222.53003","1222.53003","33213900"
4597,"1541927700","1222.53003","1205.21997","1224.41003","1205.21997","94891104"
4598,"1542014100","1205.21997","1192.37","1205.79004","1193.33997","132057000"
4599,"1542100500","1193.33997","1191.70996","1209.09998","1207.56995","166416000"
4600,"1542186900","1207.56995","1203.57996","1209.22998","1208.89001","170160992"
4601,"1542273300","1208.89001","1205.19995","1213.63","1205.57996","236074000"
4602,"1542532500","1205.57996","1193.76001","1205.57996","1194.87","318190016"
4603,"1542618900","1194.87","1187.95996","1196.15002","1189.56006","205594000"
